/usr/bin/python3,788,lrwxrwxrwx,1
/usr/bin/dbus-daemon,810,-rwxr-xr-x,1
/usr/bin/python3,968,lrwxrwxrwx,1
/usr/bin/dbus-daemon,1040,-rwxr-xr-x,1
/usr/bin/whoopsie,1080,-rwxr-xr-x,1
/usr/bin/gnome-shell,1113,-rwxr-xr-x,1
/usr/bin/Xwayland,1186,-rwxr-xr-x,1
/usr/bin/dbus-daemon,1198,-rwxr-xr-x,1
/usr/bin/pulseaudio,1204,-rwxr-xr-x,1
/usr/bin/gnome-keyring-daemon,2387,-rwxr-xr-x,1
/usr/bin/dbus-daemon,2406,-rwxr-xr-x,1
/usr/bin/ssh-agent,2487,-rwxr-sr-x,1
/usr/bin/dbus-daemon,2494,-rwxr-xr-x,1
/usr/bin/gnome-shell,2513,-rwxr-xr-x,1
/usr/bin/pulseaudio,2535,-rwxr-xr-x,1
/usr/bin/gnome-software,3284,-rwxr-xr-x,1
/usr/bin/zeitgeist-daemon,3416,-rwxr-xr-x,1
/usr/bin/nautilus,6979,-rwxr-xr-x,1
